EmployeeID,WorkDate,CheckInTime,CheckOutTime,DayType
FT005,2025-11-26,9:00:00,17:00:00,normal
IT006,2025-04-22,9:00:00,17:00:00,normal
CT008,2025-04-04,9:00:00,17:00:00,normal
IT006,2025-09-13,9:00:00,17:00:00,normal
FT010,2025-01-24,9:00:00,17:00:00,normal
FT010,2025-12-11,17:00:00,22:00:00,overtime
IT004,2025-06-14,17:00:00,20:00:00,holiday
FT005,2025-05-21,9:00:00,17:00:00,normal
IT008,2025-07-08,17:00:00,19:00:00,overtime
CT004,2025-12-07,17:00:00,19:00:00,holiday
IT010,2025-06-27,17:00:00,19:00:00,holiday
IT002,2025-10-12,17:00:00,19:00:00,overtime
CT009,2025-02-15,9:00:00,17:00:00,normal
CT007,2025-02-21,17:00:00,21:00:00,holiday
FT002,2025-11-14,9:00:00,17:00:00,holiday
FT006,2025-01-14,9:00:00,17:00:00,normal
IT008,2025-06-23,9:00:00,17:00:00,holiday
CT001,2025-01-23,9:00:00,19:00:00,holiday
CT010,2025-07-08,9:00:00,22:00:00,holiday
FT005,2025-05-18,9:00:00,23:00:00,holiday
FT001,2025-09-07,17:00:00,23:00:00,holiday
CT010,2025-02-08,9:00:00,17:00:00,normal
FT010,2025-06-04,17:00:00,19:00:00,overtime
CT005,2025-03-02,9:00:00,19:00:00,holiday
CT003,2025-02-02,17:00:00,17:00:00,overtime
CT010,2025-01-20,17:00:00,20:00:00,holiday
CT003,2025-12-27,17:00:00,17:00:00,holiday
FT008,2025-04-05,9:00:00,23:00:00,holiday
IT007,2025-09-29,17:00:00,18:00:00,overtime
FT006,2025-12-29,17:00:00,17:00:00,overtime
CT001,2025-08-29,9:00:00,17:00:00,normal
IT001,2025-12-23,17:00:00,18:00:00,overtime
FT003,2025-07-11,17:00:00,21:00:00,overtime
CT003,2025-02-13,17:00:00,19:00:00,holiday
CT004,2025-04-02,9:00:00,19:00:00,holiday
IT008,2025-05-12,9:00:00,17:00:00,normal
IT002,2025-02-19,17:00:00,21:00:00,overtime
FT004,2025-07-19,17:00:00,18:00:00,holiday
IT009,2025-11-24,9:00:00,19:00:00,holiday
FT001,2025-09-02,17:00:00,18:00:00,overtime
FT002,2025-10-08,9:00:00,17:00:00,normal
FT004,2025-03-27,17:00:00,17:00:00,overtime
FT002,2025-07-29,9:00:00,22:00:00,holiday
IT005,2025-06-05,9:00:00,17:00:00,normal
IT006,2025-04-08,17:00:00,17:00:00,holiday
FT008,2025-07-04,9:00:00,17:00:00,normal
CT004,2025-08-13,17:00:00,22:00:00,holiday
CT002,2025-08-30,17:00:00,20:00:00,overtime
IT004,2025-04-05,17:00:00,21:00:00,overtime
FT007,2025-04-27,17:00:00,23:00:00,overtime
IT008,2025-09-02,9:00:00,17:00:00,normal
FT009,2025-08-14,17:00:00,22:00:00,overtime
FT010,2025-01-11,9:00:00,17:00:00,normal
IT005,2025-12-29,17:00:00,21:00:00,overtime
FT001,2025-09-19,17:00:00,21:00:00,holiday
CT001,2025-10-06,9:00:00,17:00:00,normal
CT008,2025-08-03,9:00:00,17:00:00,normal
IT004,2025-12-21,9:00:00,17:00:00,normal
IT005,2025-11-20,9:00:00,23:00:00,holiday
IT002,2025-07-26,9:00:00,17:00:00,normal
IT007,2025-01-26,9:00:00,17:00:00,normal
CT002,2025-10-09,17:00:00,19:00:00,holiday
CT004,2025-08-29,9:00:00,17:00:00,normal
FT002,2025-11-02,9:00:00,17:00:00,normal
FT003,2025-11-03,17:00:00,21:00:00,holiday
IT003,2025-11-10,9:00:00,17:00:00,normal
IT007,2025-09-24,17:00:00,20:00:00,overtime
FT004,2025-12-25,9:00:00,17:00:00,normal
FT009,2025-09-09,9:00:00,17:00:00,normal
IT003,2025-09-10,9:00:00,17:00:00,normal
IT001,2025-10-19,17:00:00,22:00:00,holiday
CT007,2025-12-16,17:00:00,17:00:00,holiday
IT006,2025-02-28,9:00:00,22:00:00,holiday
IT003,2025-05-24,9:00:00,17:00:00,normal
IT003,2025-01-19,9:00:00,17:00:00,normal
FT006,2025-06-01,17:00:00,21:00:00,overtime
IT001,2025-09-03,17:00:00,20:00:00,holiday
CT007,2025-03-11,17:00:00,18:00:00,overtime
IT010,2025-05-26,9:00:00,22:00:00,holiday
IT001,2025-12-27,17:00:00,23:00:00,overtime
FT010,2025-09-28,9:00:00,17:00:00,normal
FT009,2025-10-11,9:00:00,20:00:00,holiday
CT001,2025-09-22,17:00:00,23:00:00,overtime
IT007,2025-04-02,9:00:00,23:00:00,holiday
CT001,2025-07-11,9:00:00,17:00:00,normal
IT006,2025-08-09,17:00:00,18:00:00,overtime
CT010,2025-06-06,9:00:00,17:00:00,normal
CT008,2025-09-21,17:00:00,17:00:00,holiday
FT007,2025-05-07,17:00:00,23:00:00,overtime
CT008,2025-08-17,9:00:00,23:00:00,holiday
IT006,2025-11-01,17:00:00,22:00:00,overtime
CT008,2025-04-23,9:00:00,17:00:00,normal
CT004,2025-11-26,17:00:00,17:00:00,overtime
CT006,2025-07-15,17:00:00,23:00:00,overtime
FT007,2025-05-17,9:00:00,17:00:00,normal
IT002,2025-10-20,17:00:00,18:00:00,overtime
CT009,2025-09-26,17:00:00,17:00:00,overtime
IT001,2025-07-06,9:00:00,21:00:00,holiday
CT006,2025-09-05,9:00:00,17:00:00,normal
CT001,2025-09-25,9:00:00,17:00:00,normal
FT003,2025-07-12,17:00:00,19:00:00,overtime
IT009,2025-05-30,9:00:00,17:00:00,normal
CT005,2025-02-09,9:00:00,17:00:00,normal
FT001,2025-01-25,9:00:00,18:00:00,holiday
FT004,2025-10-05,17:00:00,19:00:00,holiday
CT001,2025-12-05,17:00:00,17:00:00,overtime
CT007,2025-10-22,17:00:00,23:00:00,overtime
IT001,2025-04-26,9:00:00,17:00:00,normal
IT001,2025-01-12,9:00:00,17:00:00,normal
FT007,2025-06-05,17:00:00,19:00:00,holiday
CT002,2025-10-08,17:00:00,19:00:00,overtime
CT004,2025-12-17,17:00:00,22:00:00,holiday
FT001,2025-08-22,9:00:00,17:00:00,normal
CT002,2025-03-12,9:00:00,17:00:00,normal
IT004,2025-12-25,17:00:00,20:00:00,overtime
FT004,2025-04-30,9:00:00,17:00:00,normal
CT008,2025-10-25,9:00:00,20:00:00,holiday
IT007,2025-09-03,17:00:00,17:00:00,holiday
FT004,2025-12-10,9:00:00,22:00:00,holiday
FT001,2025-08-05,17:00:00,23:00:00,overtime
IT005,2025-09-16,9:00:00,17:00:00,normal
IT007,2025-02-14,17:00:00,20:00:00,overtime
CT004,2025-09-05,17:00:00,18:00:00,holiday
IT008,2025-12-17,17:00:00,17:00:00,overtime
FT002,2025-01-22,17:00:00,17:00:00,overtime
IT003,2025-07-21,9:00:00,17:00:00,normal
IT010,2025-05-02,9:00:00,17:00:00,normal
CT001,2025-11-05,17:00:00,18:00:00,holiday
FT009,2025-09-22,9:00:00,17:00:00,normal
FT001,2025-04-24,9:00:00,17:00:00,normal
IT010,2025-11-20,17:00:00,21:00:00,overtime
FT006,2025-11-14,9:00:00,17:00:00,normal
IT002,2025-10-05,17:00:00,22:00:00,holiday
IT002,2025-06-26,9:00:00,17:00:00,normal
FT002,2025-06-03,17:00:00,20:00:00,overtime
IT009,2025-06-03,17:00:00,21:00:00,overtime
FT003,2025-07-05,17:00:00,17:00:00,overtime
IT006,2025-11-27,17:00:00,17:00:00,overtime
FT008,2025-02-05,9:00:00,17:00:00,normal
FT008,2025-10-23,9:00:00,17:00:00,normal
IT002,2025-07-13,9:00:00,18:00:00,holiday
CT008,2025-05-15,9:00:00,21:00:00,holiday
IT007,2025-08-22,17:00:00,18:00:00,holiday
FT003,2025-04-22,9:00:00,18:00:00,holiday
FT008,2025-12-29,17:00:00,17:00:00,overtime
CT006,2025-03-17,17:00:00,18:00:00,overtime
CT008,2025-08-07,9:00:00,17:00:00,normal
IT005,2025-05-08,9:00:00,18:00:00,holiday
FT010,2025-09-19,9:00:00,19:00:00,holiday
IT007,2025-04-23,17:00:00,23:00:00,holiday
FT010,2025-05-28,17:00:00,23:00:00,holiday
FT002,2025-06-02,9:00:00,17:00:00,normal
CT002,2025-10-07,17:00:00,20:00:00,holiday
CT002,2025-09-20,17:00:00,18:00:00,overtime
IT005,2025-11-17,17:00:00,18:00:00,overtime
CT004,2025-01-01,17:00:00,17:00:00,overtime
FT002,2025-03-15,17:00:00,18:00:00,overtime
IT009,2025-09-22,17:00:00,19:00:00,overtime
IT009,2025-02-22,9:00:00,20:00:00,holiday
FT005,2025-10-26,9:00:00,19:00:00,holiday
IT003,2025-12-23,17:00:00,20:00:00,overtime
IT009,2025-02-16,17:00:00,17:00:00,overtime
FT002,2025-01-24,17:00:00,18:00:00,overtime
IT004,2025-12-28,17:00:00,18:00:00,overtime
IT002,2025-06-05,9:00:00,17:00:00,normal
FT004,2025-04-03,9:00:00,23:00:00,holiday
CT005,2025-04-16,9:00:00,17:00:00,holiday
IT010,2025-08-27,9:00:00,20:00:00,holiday
CT004,2025-04-30,17:00:00,20:00:00,overtime
IT008,2025-10-16,17:00:00,20:00:00,overtime
IT010,2025-05-06,9:00:00,19:00:00,holiday
FT001,2025-02-15,17:00:00,22:00:00,overtime
FT010,2025-03-16,9:00:00,23:00:00,holiday
FT007,2025-06-01,9:00:00,17:00:00,normal
FT002,2025-01-31,9:00:00,17:00:00,normal
CT010,2025-09-26,17:00:00,21:00:00,overtime
IT001,2025-11-21,9:00:00,17:00:00,normal
CT003,2025-01-28,17:00:00,18:00:00,overtime
IT010,2025-02-07,9:00:00,19:00:00,holiday
IT002,2025-10-16,17:00:00,19:00:00,overtime
FT004,2025-05-20,9:00:00,17:00:00,normal
IT001,2025-03-12,17:00:00,18:00:00,overtime
CT007,2025-04-07,17:00:00,23:00:00,overtime
FT004,2025-07-09,9:00:00,17:00:00,normal
CT003,2025-07-17,9:00:00,17:00:00,normal
IT009,2025-11-08,17:00:00,21:00:00,overtime
CT010,2025-08-24,17:00:00,19:00:00,holiday
FT002,2025-03-12,17:00:00,18:00:00,overtime
CT006,2025-04-30,9:00:00,17:00:00,normal
FT004,2025-07-14,9:00:00,17:00:00,normal
CT001,2025-09-27,17:00:00,22:00:00,overtime
IT009,2025-08-20,17:00:00,18:00:00,overtime
IT007,2025-03-21,9:00:00,18:00:00,holiday
IT001,2025-07-29,17:00:00,23:00:00,holiday
IT009,2025-01-06,17:00:00,19:00:00,overtime
FT002,2025-05-10,9:00:00,17:00:00,normal
FT004,2025-06-12,9:00:00,22:00:00,holiday
CT003,2025-12-21,9:00:00,22:00:00,holiday
FT008,2025-11-13,9:00:00,17:00:00,normal
FT010,2025-11-21,17:00:00,21:00:00,holiday
IT009,2025-08-25,9:00:00,21:00:00,holiday
IT001,2025-10-12,9:00:00,18:00:00,holiday
IT002,2025-04-08,17:00:00,19:00:00,holiday
FT004,2025-02-07,9:00:00,17:00:00,normal
FT005,2025-10-31,17:00:00,18:00:00,overtime
IT009,2025-03-18,17:00:00,22:00:00,holiday
IT001,2025-03-28,9:00:00,17:00:00,normal
CT007,2025-06-05,9:00:00,17:00:00,normal
FT003,2025-11-04,9:00:00,17:00:00,normal
FT009,2025-06-07,9:00:00,17:00:00,normal
FT007,2025-02-20,9:00:00,17:00:00,normal
CT009,2025-07-17,17:00:00,20:00:00,overtime
CT006,2025-07-03,17:00:00,20:00:00,overtime
CT001,2025-02-20,17:00:00,17:00:00,overtime
FT004,2025-07-27,9:00:00,17:00:00,normal
FT006,2025-10-07,17:00:00,18:00:00,overtime
CT002,2025-10-02,9:00:00,17:00:00,normal
FT005,2025-05-14,17:00:00,17:00:00,overtime
IT009,2025-10-12,17:00:00,21:00:00,overtime
IT002,2025-10-07,17:00:00,17:00:00,holiday
CT005,2025-01-27,17:00:00,20:00:00,overtime
IT005,2025-05-14,9:00:00,21:00:00,holiday
FT009,2025-07-28,17:00:00,19:00:00,holiday
IT002,2025-10-26,9:00:00,19:00:00,holiday
CT003,2025-04-27,17:00:00,17:00:00,holiday
IT003,2025-11-23,9:00:00,17:00:00,normal
FT003,2025-09-27,9:00:00,17:00:00,normal
IT005,2025-10-12,9:00:00,17:00:00,normal
CT002,2025-10-23,9:00:00,17:00:00,normal
FT006,2025-08-20,9:00:00,17:00:00,normal
FT009,2025-07-29,17:00:00,22:00:00,holiday
IT002,2025-05-22,9:00:00,17:00:00,normal
IT010,2025-03-31,17:00:00,20:00:00,overtime
CT005,2025-07-21,17:00:00,18:00:00,holiday
CT009,2025-05-25,9:00:00,17:00:00,normal
FT003,2025-11-08,9:00:00,18:00:00,holiday
IT001,2025-03-05,9:00:00,21:00:00,holiday
IT002,2025-07-23,17:00:00,19:00:00,overtime
FT007,2025-12-03,9:00:00,17:00:00,normal
FT007,2025-01-22,9:00:00,23:00:00,holiday
FT008,2025-09-15,9:00:00,18:00:00,holiday
CT003,2025-05-17,17:00:00,17:00:00,overtime
IT008,2025-05-18,9:00:00,17:00:00,normal
FT006,2025-11-19,9:00:00,17:00:00,normal
IT002,2025-02-20,17:00:00,21:00:00,holiday
IT001,2025-02-26,9:00:00,17:00:00,normal
CT007,2025-01-17,17:00:00,23:00:00,holiday
CT006,2025-01-27,17:00:00,19:00:00,overtime
IT009,2025-10-09,9:00:00,17:00:00,normal
IT007,2025-10-14,9:00:00,17:00:00,normal
CT005,2025-09-08,17:00:00,21:00:00,overtime
IT009,2025-05-05,17:00:00,17:00:00,overtime
CT007,2025-04-25,17:00:00,17:00:00,overtime
IT007,2025-07-14,9:00:00,17:00:00,normal
FT005,2025-03-22,9:00:00,17:00:00,normal
CT008,2025-07-08,9:00:00,17:00:00,normal
IT009,2025-02-28,17:00:00,17:00:00,overtime
CT008,2025-02-12,17:00:00,20:00:00,overtime
IT007,2025-02-07,9:00:00,17:00:00,normal
CT002,2025-09-18,17:00:00,19:00:00,overtime
FT009,2025-10-11,17:00:00,19:00:00,holiday
FT008,2025-04-11,17:00:00,19:00:00,holiday
CT003,2025-02-19,17:00:00,20:00:00,overtime
IT010,2025-09-18,9:00:00,17:00:00,normal
IT005,2025-01-23,9:00:00,19:00:00,holiday
FT008,2025-12-07,9:00:00,17:00:00,normal
FT010,2025-08-29,9:00:00,17:00:00,normal
FT008,2025-12-11,17:00:00,21:00:00,holiday
CT002,2025-08-08,17:00:00,22:00:00,overtime
FT010,2025-04-20,9:00:00,23:00:00,holiday
IT007,2025-11-11,17:00:00,23:00:00,overtime
CT006,2025-04-26,17:00:00,21:00:00,holiday
IT001,2025-03-13,9:00:00,17:00:00,normal
CT009,2025-05-07,17:00:00,18:00:00,overtime
FT002,2025-02-04,9:00:00,17:00:00,holiday
FT002,2025-12-10,9:00:00,17:00:00,normal
CT002,2025-08-04,17:00:00,23:00:00,holiday
FT001,2025-01-08,17:00:00,21:00:00,overtime
CT009,2025-12-22,9:00:00,17:00:00,holiday
CT009,2025-09-30,9:00:00,17:00:00,normal
CT003,2025-03-19,17:00:00,18:00:00,holiday
IT008,2025-12-31,17:00:00,21:00:00,overtime
FT005,2025-07-11,9:00:00,17:00:00,normal
IT009,2025-09-15,17:00:00,23:00:00,overtime
CT007,2025-01-06,9:00:00,18:00:00,holiday
CT004,2025-04-09,9:00:00,20:00:00,holiday
CT003,2025-03-20,17:00:00,18:00:00,overtime
IT003,2025-09-25,17:00:00,22:00:00,overtime
IT004,2025-01-15,17:00:00,21:00:00,overtime
CT007,2025-07-26,17:00:00,17:00:00,overtime
IT004,2025-11-30,9:00:00,18:00:00,holiday
IT004,2025-11-08,9:00:00,17:00:00,normal
CT005,2025-03-25,9:00:00,19:00:00,holiday
IT001,2025-09-19,9:00:00,17:00:00,normal
FT004,2025-11-20,9:00:00,17:00:00,normal
CT009,2025-06-07,17:00:00,18:00:00,overtime
CT007,2025-04-10,17:00:00,22:00:00,holiday
IT009,2025-08-27,9:00:00,17:00:00,normal
IT004,2025-07-25,17:00:00,21:00:00,holiday
CT002,2025-01-29,17:00:00,19:00:00,overtime
FT003,2025-01-27,17:00:00,22:00:00,overtime
CT007,2025-04-22,17:00:00,19:00:00,overtime
FT005,2025-12-03,9:00:00,23:00:00,holiday
IT004,2025-07-06,17:00:00,21:00:00,overtime
IT007,2025-10-05,9:00:00,17:00:00,normal
CT002,2025-10-29,9:00:00,17:00:00,normal
FT002,2025-05-13,17:00:00,22:00:00,holiday
FT006,2025-09-13,17:00:00,18:00:00,overtime
IT005,2025-06-30,17:00:00,19:00:00,overtime
IT010,2025-03-24,17:00:00,18:00:00,holiday
FT001,2025-01-06,17:00:00,18:00:00,overtime
CT004,2025-03-05,9:00:00,20:00:00,holiday
IT008,2025-06-01,17:00:00,17:00:00,holiday
CT005,2025-03-11,9:00:00,17:00:00,normal
CT002,2025-06-30,9:00:00,23:00:00,holiday
IT006,2025-08-29,9:00:00,17:00:00,normal
CT009,2025-01-07,17:00:00,20:00:00,overtime
CT006,2025-12-23,17:00:00,18:00:00,holiday
CT002,2025-07-05,17:00:00,19:00:00,overtime
CT001,2025-08-27,9:00:00,17:00:00,normal
CT004,2025-04-22,9:00:00,17:00:00,normal
CT001,2025-07-08,9:00:00,21:00:00,holiday
CT004,2025-03-11,9:00:00,17:00:00,normal
IT003,2025-05-07,9:00:00,18:00:00,holiday
IT008,2025-07-18,9:00:00,22:00:00,holiday
CT009,2025-03-07,9:00:00,17:00:00,normal
CT007,2025-12-16,17:00:00,19:00:00,overtime
IT009,2025-05-16,9:00:00,20:00:00,holiday
FT007,2025-07-24,9:00:00,17:00:00,normal
CT006,2025-05-17,17:00:00,19:00:00,holiday
CT007,2025-08-15,9:00:00,17:00:00,normal
IT005,2025-12-18,9:00:00,17:00:00,normal
CT002,2025-07-13,17:00:00,22:00:00,overtime
CT005,2025-06-20,9:00:00,17:00:00,normal
CT001,2025-09-14,9:00:00,18:00:00,holiday
CT005,2025-08-15,9:00:00,20:00:00,holiday
FT009,2025-06-27,17:00:00,18:00:00,overtime
IT009,2025-03-19,17:00:00,23:00:00,holiday
IT006,2025-03-30,17:00:00,23:00:00,overtime
CT005,2025-01-04,9:00:00,17:00:00,normal
FT010,2025-02-05,17:00:00,19:00:00,overtime
IT005,2025-02-18,17:00:00,23:00:00,overtime
IT005,2025-12-10,17:00:00,21:00:00,holiday
FT001,2025-02-01,17:00:00,18:00:00,overtime
FT005,2025-01-03,17:00:00,18:00:00,overtime
CT010,2025-11-25,9:00:00,17:00:00,normal
CT003,2025-10-14,17:00:00,23:00:00,overtime
IT006,2025-08-20,17:00:00,19:00:00,overtime
IT010,2025-08-07,17:00:00,19:00:00,holiday
IT001,2025-06-16,9:00:00,17:00:00,normal
FT007,2025-05-20,9:00:00,23:00:00,holiday
IT003,2025-08-03,9:00:00,17:00:00,normal
IT001,2025-05-06,9:00:00,17:00:00,normal
IT006,2025-07-02,17:00:00,23:00:00,holiday
FT004,2025-08-22,9:00:00,17:00:00,normal
CT003,2025-03-07,9:00:00,19:00:00,holiday
IT004,2025-02-15,17:00:00,21:00:00,holiday
IT003,2025-09-14,9:00:00,17:00:00,normal
IT007,2025-10-09,9:00:00,21:00:00,holiday
IT007,2025-02-14,17:00:00,20:00:00,overtime
IT001,2025-03-06,9:00:00,22:00:00,holiday
CT007,2025-04-21,9:00:00,17:00:00,holiday
IT003,2025-03-30,17:00:00,19:00:00,overtime
IT002,2025-03-24,9:00:00,18:00:00,holiday
CT005,2025-12-20,17:00:00,17:00:00,overtime
CT005,2025-01-28,9:00:00,21:00:00,holiday
IT004,2025-07-17,9:00:00,17:00:00,normal
FT005,2025-01-26,9:00:00,17:00:00,normal
IT001,2025-11-06,9:00:00,20:00:00,holiday
CT005,2025-07-05,17:00:00,19:00:00,overtime
FT006,2025-08-28,9:00:00,17:00:00,normal
FT010,2025-11-24,9:00:00,22:00:00,holiday
FT008,2025-01-25,9:00:00,17:00:00,normal
IT004,2025-07-24,9:00:00,17:00:00,normal
FT010,2025-05-03,9:00:00,17:00:00,normal
IT010,2025-10-09,9:00:00,17:00:00,normal
